16383,10447,460
16383,10433,461
16383,10419,462
16383,10405,463
16383,10391,465
16383,10377,466
16383,10363,467
16383,10349,468
16383,10335,469
16383,10321,470
16383,10307,471
16383,10293,472
16383,10279,473
16383,10265,474
16383,10251,475
16383,10237,476
16383,10223,477
16383,10209,478
16383,10195,479
16383,10181,482
16383,10167,483
16383,10153,484
16383,10139,485
16383,10125,486
16383,10111,487
16383,10097,488
16383,10083,489
16383,10069,490
16383,10055,491
16383,10041,492
16383,10027,493
16383,10013,494
16383,9999,495
16383,9985,497
16383,9971,498
16383,9957,499
16383,9943,500
16383,9929,501
16383,9915,502
16383,9901,503
16383,9887,504
16383,9873,505
16383,9859,506
16383,9845,507
16383,9831,508
16383,9817,509
16383,9803,510
16383,9789,511
16383,9775,546
16383,9761,547
16383,9747,548
16383,9733,549
16383,9719,550
16383,9705,551
16383,9691,553
16383,9677,554
16383,9663,555
16383,9649,556
16383,9635,557
16383,9621,558
16383,9607,559
16383,9593,561
16383,9579,562
16383,9565,563
16383,9551,564
16383,9537,565
16383,9523,566
16383,9509,567
16383,9495,569
16383,9481,570
16383,9467,571
16383,9453,572
16383,9439,573
16383,9425,574
16383,9411,575
16383,9397,580
16383,9390,581
16383,9376,582
16383,9362,583
16383,9348,585
16383,9334,586
16383,9320,587
16383,9306,588
16383,9292,589
16383,9278,590
16383,9264,591
16383,9250,593
16383,9236,594
16383,9222,595
16383,9208,596
16383,9194,597
16383,9180,598
16383,9166,599
16383,9152,601
16383,9138,602
16383,9124,603
16383,9110,604
16383,9096,605
16383,9082,606
16383,9068,607
16383,9054,610
16383,9040,611
16383,9026,612
16383,9012,613
16383,8998,614
16383,8984,615
16383,8970,617
16383,8956,618
16383,8942,619
16383,8928,620
16383,8914,621
16383,8900,622
16383,8886,623
16383,8872,625
16383,8858,626
16383,8844,627
16383,8830,628
16383,8816,629
16383,8802,630
16383,8788,631
16383,8774,633
16383,8760,634
16383,8746,635
16383,8732,636
16383,8718,637
16383,8704,638
16383,8690,639
16383,8676,650
16383,8662,651
16383,8648,652
16383,8634,653
16383,8620,654
16383,8606,655
16383,8592,657
16383,8578,658
16383,8564,659
16383,8550,660
16383,8536,661
16383,8522,662
16383,8508,663
16383,8494,665
16383,8480,666
16383,8466,667
16383,8452,668
16383,8438,669
16383,8424,670
16383,8410,671
16383,8396,675
16383,8382,676
16383,8368,677
16383,8354,678
16383,8340,679
16383,8326,681
16383,8312,682
16383,8298,683
16383,8284,684
16383,8270,685
16383,8256,686
16383,8242,687
16383,8228,689
16383,8214,690
16383,8200,691
16383,8186,692
16383,8172,693
16383,8158,694
16383,8144,695
16383,8130,697
16383,8116,698
16383,8102,699
16383,8088,700
16383,8074,701
16383,8060,702
16383,8046,703
16383,8032,709
16383,8025,710
16383,8011,711
16383,7997,713
16383,7983,714
16383,7969,715
16383,7955,716
16383,7941,717
16383,7927,718
16383,7913,719
16383,7899,721
16383,7885,722
16383,7871,723
16383,7857,724
16383,7843,725
16383,7829,726
16383,7815,727
16383,7801,729
16383,7787,730
16383,7773,731
16383,7759,732
16383,7745,733
16383,7731,734
16383,7717,735
16383,7703,739
16383,7689,740
16383,7675,741
16383,7661,742
16383,7647,743
16383,7633,745
16383,7619,746
16383,7605,747
16383,7591,748
16383,7577,749
16383,7563,750
16383,7549,751
16383,7535,753
16383,7521,754
16383,7507,755
16383,7493,756
16383,7479,757
16383,7465,758
16383,7451,759
16383,7437,761
16383,7423,762
16383,7409,763
16383,7395,764
16383,7381,765
16383,7367,766
16383,7353,767
16383,7339,793
16383,7325,794
16383,7311,795
16383,7297,796
16383,7283,797
16383,7269,798
16383,7255,799
16383,7241,803
16383,7227,804
16383,7213,805
16383,7199,806
16383,7185,807
16383,7171,809
16383,7157,810
16383,7143,811
16383,7129,812
16383,7115,813
16383,7101,814
16383,7087,815
16383,7073,818
16383,7059,819
16383,7045,820
16383,7031,821
16383,7017,822
16383,7003,823
16383,6989,825
16383,6975,826
16383,6961,827
16383,6947,828
16383,6933,829
16383,6919,830
16383,6905,831
16383,6891,838
16383,6884,839
16383,6870,841
16383,6856,842
16383,6842,843
16383,6828,844
16383,6814,845
16383,6800,846
16383,6786,847
16383,6772,850
16383,6758,851
16383,6744,852
16383,6730,853
16383,6716,854
16383,6702,855
16383,6688,857
16383,6674,858
16383,6660,859
16383,6646,860
16383,6632,861
16383,6618,862
16383,6604,863
16383,6590,867
16383,6576,868
16383,6562,869
16383,6548,870
16383,6534,871
16383,6520,873
16383,6506,874
16383,6492,875
16383,6478,876
16383,6464,877
16383,6450,878
16383,6436,879
16383,6422,882
16383,6408,883
16383,6394,884
16383,6380,885
16383,6366,886
16383,6352,887
16383,6338,889
16383,6324,890
16383,6310,891
16383,6296,892
16383,6282,893
16383,6268,894
16383,6254,895
16383,6240,910
16383,6226,911
16383,6212,914
16383,6198,915
16383,6184,916
16383,6170,917
16383,6156,918
16383,6142,919
16383,6128,921
16383,6114,922
16383,6100,923
16383,6086,924
16383,6072,925
16383,6058,926
16383,6044,927
16383,6030,932
16383,6016,933
16383,6002,934
16383,5988,935
16383,5974,937
16383,5960,938
16383,5946,939
16383,5932,940
16383,5918,941
16383,5904,942
16383,5890,943
16383,5876,946
16383,5862,947
16383,5848,948
16383,5834,949
16383,5820,950
16383,5806,951
16383,5792,953
16383,5778,954
16383,5764,955
16383,5750,956
16383,5736,957
16383,5722,958
16383,5708,959
16383,5694,967
16383,5687,969
16383,5673,970
16383,5659,971
16383,5645,972
16383,5631,973
16383,5617,974
16383,5603,975
16383,5589,978
16383,5575,979
16383,5561,980
16383,5547,981
16383,5533,982
16383,5519,983
16383,5505,985
16383,5491,986
16383,5477,987
16383,5463,988
16383,5449,989
16383,5435,990
16383,5421,991
16383,5407,996
16383,5393,997
16383,5379,998
16383,5365,999
16383,5351,1001
16383,5337,1002
16383,5323,1003
16383,5309,1004
16383,5295,1005
16383,5281,1006
16383,5267,1007
16383,5253,1010
16383,5239,1011
16383,5225,1012
16383,5211,1013
16383,5197,1014
16383,5183,1015
16383,5169,1017
16383,5155,1018
16383,5141,1019
16383,5127,1020
16383,5113,1021
16383,5099,1022
16383,5085,1023
16383,5071,1170
16383,5057,1171
16383,5043,1173
16383,5029,1174
16383,5015,1175
16383,5001,1177
16383,4987,1178
16383,4973,1179
16383,4959,1181
16383,4945,1182
16383,4931,1183
16383,4917,1189
16383,4903,1190
16383,4889,1191
16383,4875,1193
16383,4861,1194
16383,4847,1195
16383,4833,1197
16383,4819,1198
16383,4805,1199
16383,4791,1202
16383,4777,1203
16383,4763,1205
16383,4749,1206
16383,4735,1207
16383,4721,1209
16383,4707,1210
16383,4693,1211
16383,4679,1213
16383,4665,1214
16383,4651,1215
16383,4637,1225
16383,4630,1226
16383,4616,1227
16383,4602,1229
16383,4588,1230
16383,4574,1231
16383,4560,1234
16383,4546,1235
16383,4532,1237
16383,4518,1238
16383,4504,1239
16383,4490,1241
16383,4476,1242
16383,4462,1243
16383,4448,1245
16383,4434,1246
16383,4420,1247
16383,4406,1253
16383,4392,1254
16383,4378,1255
16383,4364,1257
16383,4350,1258
16383,4336,1259
16383,4322,1261
16383,4308,1262
16383,4294,1263
16383,4280,1266
16383,4266,1267
16383,4252,1269
16383,4238,1270
16383,4224,1271
16383,4210,1273
16383,4196,1274
16383,4182,1275
16383,4168,1277
16383,4154,1278
16383,4140,1279
16383,4126,1321
16383,4112,1322
16383,4098,1323
16383,4084,1325
16383,4070,1326
16383,4056,1327
16383,4042,1331
16383,4028,1333
16383,4014,1334
16383,4000,1335
16383,3986,1337
16383,3972,1338
16383,3958,1339
16383,3944,1341
16383,3930,1342
16383,3916,1343
16383,3902,1354
16383,3895,1355
16383,3881,1357
16383,3867,1358
16383,3853,1359
16383,3839,1363
16383,3825,1365
16383,3811,1366
16383,3797,1367
16383,3783,1369
16383,3769,1370
16383,3755,1371
16383,3741,1373
16383,3727,1374
16383,3713,1375
16383,3699,1381
16383,3685,1382
16383,3671,1383
16383,3657,1385
16383,3643,1386
16383,3629,1387
16383,3615,1389
16383,3601,1390
16383,3587,1391
16383,3573,1395
16383,3559,1397
16383,3545,1398
16383,3531,1399
16383,3517,1401
16383,3503,1402
16383,3489,1403
16383,3475,1405
16383,3461,1406
16383,3447,1407
16383,3433,1430
16383,3419,1431
16383,3405,1433
16383,3391,1434
16383,3377,1435
16383,3363,1437
16383,3349,1438
16383,3335,1439
16383,3321,1446
16383,3307,1447
16383,3293,1449
16383,3279,1450
16383,3265,1451
16383,3251,1453
16383,3237,1454
16383,3223,1455
16383,3209,1459
16383,3195,1461
16383,3181,1462
16383,3167,1463
16383,3153,1465
16383,3139,1466
16383,3125,1467
16383,3111,1469
16383,3097,1470
16383,3083,1471
16383,3069,1483
16383,3062,1485
16383,3048,1486
16383,3034,1487
16383,3020,1491
16383,3006,1493
16383,2992,1494
16383,2978,1495
16383,2964,1497
16383,2950,1498
16383,2936,1499
16383,2922,1501
16383,2908,1502
16383,2894,1503
16383,2880,1510
16383,2866,1511
16383,2852,1513
16383,2838,1514
16383,2824,1515
16383,2810,1517
16383,2796,1518
16383,2782,1519
16383,2768,1523
16383,2754,1525
16383,2740,1526
16383,2726,1527
16383,2712,1529
16383,2698,1530
16383,2684,1531
16383,2670,1533
16383,2656,1534
16383,2642,1535
16383,2628,1638
16383,2614,1639
16383,2600,1642
16383,2586,1643
16383,2572,1645
16383,2558,1646
16383,2544,1647
16383,2530,1651
16383,2516,1653
16383,2502,1654
16383,2488,1655
16383,2474,1658
16383,2460,1659
16383,2446,1661
16383,2432,1662
16383,2418,1663
16383,2404,1690
16383,2390,1691
16383,2376,1693
16383,2362,1694
16383,2348,1695
16383,2334,1703
16383,2320,1706
16383,2306,1707
16383,2292,1709
16383,2278,1710
16383,2264,1711
16383,2250,1715
16383,2236,1717
16383,2222,1718
16383,2208,1719
16383,2194,1722
16383,2180,1723
16383,2166,1725
16383,2152,1726
16383,2138,1727
16383,2124,1741
16383,2117,1742
16383,2103,1743
16383,2089,1747
16383,2075,1749
16383,2061,1750
16383,2047,1751
16383,2033,1754
16383,2019,1755
16383,2005,1757
16383,1991,1758
16383,1977,1759
16383,1963,1767
16383,1949,1770
16383,1935,1771
16383,1921,1773
16383,1907,1774
16383,1893,1775
16383,1879,1779
16383,1865,1781
16383,1851,1782
16383,1837,1783
16383,1823,1786
16383,1809,1787
16383,1795,1789
16383,1781,1790
16383,1767,1791
16383,1753,1850
16383,1739,1851
16383,1725,1853
16383,1711,1854
16383,1697,1855
16383,1683,1870
16383,1676,1871
16383,1662,1877
16383,1648,1878
16383,1634,1879
16383,1620,1882
16383,1606,1883
16383,1592,1885
16383,1578,1886
16383,1564,1887
16383,1550,1895
16383,1536,1898
16383,1522,1899
16383,1508,1901
16383,1494,1902
16383,1480,1903
16383,1466,1909
16383,1452,1910
16383,1438,1911
16383,1424,1914
16383,1410,1915
16383,1396,1917
16383,1382,1918
16383,1368,1919
16383,1354,1950
16383,1340,1951
16383,1326,1962
16383,1312,1963
16383,1298,1965
16383,1284,1966
16383,1270,1967
16383,1256,1973
16383,1242,1974
16383,1228,1975
16383,1214,1978
16383,1200,1979
16383,1186,1981
16383,1172,1982
16383,1158,1983
16383,1144,1999
16383,1137,2005
16383,1123,2006
16383,1109,2007
16383,1095,2010
16383,1081,2011
16383,1067,2013
16383,1053,2014
16383,1039,2015
16383,1025,2026
16383,1011,2027
16383,997,2029
16383,983,2030
16383,969,2031
16383,955,2037
16383,941,2038
16383,927,2039
16383,913,2042
16383,899,2043
16383,885,2045
16383,871,2046
16383,857,2047
16383,843,2730
16383,841,2731
16383,827,2733
16383,813,2735
16383,799,2741
16383,785,2743
16383,771,2747
16383,757,2749
16383,743,2751
16383,729,2773
16383,722,2775
16383,708,2779
16383,694,2781
16383,680,2783
16383,666,2795
16383,652,2797
16383,638,2799
16383,624,2805
16383,610,2807
16383,596,2811
16383,582,2813
16383,568,2815
16383,554,2907
16383,540,2909
16383,526,2911
16383,512,2923
16383,498,2925
16383,484,2927
16383,470,2935
16383,456,2939
16383,442,2941
16383,428,2943
16383,414,2991
16383,400,2999
16383,386,3003
16383,372,3005
16383,358,3007
16383,344,3031
16383,337,3035
16383,323,3037
16383,309,3039
16383,295,3053
16383,281,3055
16383,267,3063
16383,253,3067
16383,239,3069
16383,225,3071
16383,211,3511
16383,197,3515
16383,183,3519
16383,169,3547
16383,162,3551
16383,148,3567
16383,134,3575
16383,120,3579
16383,106,3583
16383,92,3823
16383,78,3831
16383,64,3839
16383,50,3967
16383,36,4031
16383,22,4063
16383,15,4095
